UTC时间,卫星,速度 (公里/小时),航向 (度),纬度,经度,GPS卫星,Glonass卫星,BrakeTrigger,高度 (米),速度品质 (公里/小时),垂直速度 (公里/小时),触发事件时间 (s),解决方案类型,Elapsed time (s),Distance (米),Lateral acceleration (G),Longitudinal acceleration (G),Relative height (米),Radius of turn (米),DIS33 (米),v (公里/小时),oil (ml),IMU Kalman Filter Status,CustomBrakeTrigger_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032,Centre Line Deviation_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032 (米)
001852.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.22,0.00,0.00,0.00,0.00,0.00,791.93,7.66,270.669982910156,0,0,0.00
001852.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.23,0.00,0.00,0.00,0.00,0.00,791.94,7.65,270.679992675781,0,0,0.00
001852.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.24,0.00,0.00,0.00,0.00,0.00,791.95,7.61,270.679992675781,0,0,0.00
001852.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.25,0.00,0.00,0.00,0.00,0.00,791.96,7.70,270.690002441406,0,0,0.00
001852.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.26,0.00,0.00,0.00,0.00,0.00,791.97,7.76,270.699981689453,0,0,0.00
001852.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.27,0.00,0.00,0.00,0.00,0.00,791.99,7.73,270.709991455078,0,0,0.00
001852.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.28,0.00,0.00,0.00,0.00,0.00,791.99,7.75,270.709991455078,0,0,0.00
001852.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.29,0.00,0.00,0.00,0.00,0.00,792.01,7.75,270.720001220703,0,0,0.00
001852.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.30,0.00,0.00,0.00,0.00,0.00,792.02,7.96,270.72998046875,0,0,0.00
001852.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.31,0.00,0.00,0.00,0.00,0.00,792.03,7.87,270.739990234375,0,0,0.00
001852.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.32,0.00,0.00,0.00,0.00,0.00,792.04,7.76,270.75,0,0,0.00
001852.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.33,0.00,0.00,0.00,0.00,0.00,792.05,7.85,270.75,0,0,0.00
001852.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.34,0.00,0.00,0.00,0.00,0.00,792.06,8.03,270.759979248047,0,0,0.00
001852.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.35,0.00,0.00,0.00,0.00,0.00,792.07,8.05,270.769989013672,0,0,0.00
001852.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.36,0.00,0.00,0.00,0.00,0.00,792.08,8.03,270.779998779297,0,0,0.00
001852.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.37,0.00,0.00,0.00,0.00,0.00,792.09,7.99,270.790008544922,0,0,0.00
001852.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.38,0.00,0.00,0.00,0.00,0.00,792.10,7.90,270.790008544922,0,0,0.00
001852.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.39,0.00,0.00,0.00,0.00,0.00,792.11,8.20,270.799987792969,0,0,0.00
001852.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.40,0.00,0.00,0.00,0.00,0.00,792.12,8.26,270.809997558594,0,0,0.00
001852.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.41,0.00,0.00,0.00,0.00,0.00,792.13,8.11,270.820007324219,0,0,0.00
001852.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.42,0.00,0.00,0.00,0.00,0.00,792.14,8.23,270.829986572266,0,0,0.00
001852.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.43,0.00,0.00,0.00,0.00,0.00,792.16,8.32,270.839996337891,0,0,0.00
001852.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.44,0.00,0.00,0.00,0.00,0.00,792.17,8.40,270.850006103516,0,0,0.00
001852.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.45,0.00,0.00,0.00,0.00,0.00,792.18,8.35,270.859985351563,0,0,0.00
001852.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.46,0.00,0.00,0.00,0.00,0.00,792.19,8.37,270.869995117188,0,0,0.00
001852.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.47,0.00,0.00,0.00,0.00,0.00,792.20,8.45,270.880004882813,0,0,0.00
001852.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.48,0.00,0.00,0.00,0.00,0.00,792.21,8.42,270.889984130859,0,0,0.00
001852.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.49,0.00,0.00,0.00,0.00,0.00,792.22,8.46,270.899993896484,0,0,0.00
001852.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.50,0.00,0.00,0.00,0.00,0.00,792.23,8.64,270.910003662109,0,0,0.00
001852.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.51,0.00,0.00,0.00,0.00,0.00,792.25,8.63,270.919982910156,0,0,0.00
001852.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.52,0.00,0.00,0.00,0.00,0.00,792.26,8.56,270.929992675781,0,0,0.00
001852.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.53,0.00,0.00,0.00,0.00,0.00,792.27,8.63,270.940002441406,0,0,0.00
001852.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.54,0.00,0.00,0.00,0.00,0.00,792.28,8.87,270.949981689453,0,0,0.00
001852.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.55,0.00,0.00,0.00,0.00,0.00,792.29,8.90,270.959991455078,0,0,0.00
001852.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.56,0.00,0.00,0.00,0.00,0.00,792.30,8.77,270.970001220703,0,0,0.00
001852.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.57,0.00,0.00,0.00,0.00,0.00,792.32,8.80,270.97998046875,0,0,0.00
001852.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.58,0.00,0.00,0.00,0.00,0.00,792.33,9.03,270.989990234375,0,0,0.00
001852.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.59,0.00,0.00,0.00,0.00,0.00,792.34,9.07,271.009979248047,0,0,0.00
001852.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.60,0.00,0.00,0.00,0.00,0.00,792.35,8.99,271.019989013672,0,0,0.00
001852.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.61,0.00,0.00,0.00,0.00,0.00,792.36,9.07,271.029998779297,0,0,0.00
001852.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.62,0.00,0.00,0.00,0.00,0.00,792.38,9.04,271.049987792969,0,0,0.00
001852.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.63,0.00,0.00,0.00,0.00,0.00,792.39,9.38,271.059997558594,0,0,0.00
001852.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.64,0.00,0.00,0.00,0.00,0.00,792.40,9.44,271.079986572266,0,0,0.00
001852.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.65,0.00,0.00,0.00,0.00,0.00,792.41,9.24,271.089996337891,0,0,0.00
001852.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.66,0.00,0.00,0.00,0.00,0.00,792.43,9.30,271.109985351563,0,0,0.00
001852.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.67,0.00,0.00,0.00,0.00,0.00,792.44,9.59,271.119995117188,0,0,0.00
001852.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.68,0.00,0.00,0.00,0.00,0.00,792.45,9.77,271.139984130859,0,0,0.00
001852.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.69,0.00,0.00,0.00,0.00,0.00,792.47,9.64,271.160003662109,0,0,0.00
001852.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.70,0.00,0.00,0.00,0.00,0.00,792.48,9.51,271.169982910156,0,0,0.00
001852.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.71,0.00,0.00,0.00,0.00,0.00,792.49,9.87,271.190002441406,0,0,0.00
001852.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.72,0.00,0.00,0.00,0.00,0.00,792.51,10.10,271.209991455078,0,0,0.00
001852.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.73,0.00,0.00,0.00,0.00,0.00,792.52,9.94,271.22998046875,0,0,0.00
001852.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.74,0.00,0.00,0.00,0.00,0.00,792.53,9.99,271.25,0,0,0.00
001852.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.75,0.00,0.00,0.00,0.00,0.00,792.55,9.99,271.269989013672,0,0,0.00
001852.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.76,0.00,0.00,0.00,0.00,0.00,792.56,10.44,271.290008544922,0,0,0.00
001852.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.77,0.00,0.00,0.00,0.00,0.00,792.57,10.58,271.309997558594,0,0,0.00
001852.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.78,0.00,0.00,0.00,0.00,0.00,792.59,10.47,271.329986572266,0,0,0.00
001852.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.79,0.00,0.00,0.00,0.00,0.00,792.60,10.18,271.350006103516,0,0,0.00
001852.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.80,0.00,0.00,0.00,0.00,0.00,792.61,10.57,271.380004882813,0,0,0.00
001852.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.81,0.00,0.00,0.00,0.00,0.00,792.63,10.70,271.389984130859,0,0,0.00
001852.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.82,0.00,0.00,0.00,0.00,0.00,792.64,10.75,271.419982910156,0,0,0.00
001853.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.83,0.00,0.00,0.00,0.00,0.00,792.66,10.83,271.440002441406,0,0,0.00
001853.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.84,0.00,0.00,0.00,0.00,0.00,792.67,10.78,271.459991455078,0,0,0.00
001853.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.85,0.00,0.00,0.00,0.00,0.00,792.69,11.03,271.47998046875,0,0,0.00
001853.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.86,0.00,0.00,0.00,0.00,0.00,792.70,11.23,271.5,0,0,0.00
001853.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.87,0.00,0.00,0.00,0.00,0.00,792.72,11.32,271.529998779297,0,0,0.00
001853.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.88,0.00,0.00,0.00,0.00,0.00,792.73,11.20,271.549987792969,0,0,0.00
001853.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.89,0.00,0.00,0.00,0.00,0.00,792.75,11.41,271.570007324219,0,0,0.00
001853.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.90,0.00,0.00,0.00,0.00,0.00,792.76,11.61,271.589996337891,0,0,0.00
001853.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.91,0.00,0.00,0.00,0.00,0.00,792.78,11.72,271.619995117188,0,0,0.00
001853.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.92,0.00,0.00,0.00,0.00,0.00,792.79,11.52,271.639984130859,0,0,0.00
001853.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.93,0.00,0.00,0.00,0.00,0.00,792.81,11.81,271.660003662109,0,0,0.00
001853.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.94,0.00,0.00,0.00,0.00,0.00,792.83,12.03,271.679992675781,0,0,0.00
001853.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.95,0.00,0.00,0.00,0.00,0.00,792.84,12.24,271.709991455078,0,0,0.00
001853.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.96,0.00,0.00,0.00,0.00,0.00,792.86,12.22,271.72998046875,0,0,0.00
001853.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.97,0.00,0.00,0.00,0.00,0.00,792.87,12.27,271.759979248047,0,0,0.00
001853.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.98,0.00,0.00,0.00,0.00,0.00,792.89,12.55,271.779998779297,0,0,0.00
001853.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.99,0.00,0.00,0.00,0.00,0.00,792.91,12.77,271.799987792969,0,0,0.00
001853.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.00,0.00,0.00,0.00,0.00,0.00,792.93,12.78,271.829986572266,0,0,0.00
001853.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.01,0.00,0.00,0.00,0.00,0.00,792.94,12.82,271.859985351563,0,0,0.00
001853.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.02,0.00,0.00,0.00,0.00,0.00,792.96,12.93,271.880004882813,0,0,0.00
001853.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.03,0.00,0.00,0.00,0.00,0.00,792.98,13.30,271.910003662109,0,0,0.00
001853.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.04,0.00,0.00,0.00,0.00,0.00,793.00,13.51,271.929992675781,0,0,0.00
001853.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.05,0.00,0.00,0.00,0.00,0.00,793.02,13.36,271.959991455078,0,0,0.00
001853.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.06,0.00,0.00,0.00,0.00,0.00,793.03,13.45,271.989990234375,0,0,0.00
001853.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.07,0.00,0.00,0.00,0.00,0.00,793.05,13.87,272.019989013672,0,0,0.00
001853.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.08,0.00,0.00,0.00,0.00,0.00,793.07,13.94,272.049987792969,0,0,0.00
001853.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.09,0.00,0.00,0.00,0.00,0.00,793.09,14.00,272.079986572266,0,0,0.00
001853.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.10,0.00,0.00,0.00,0.00,0.00,793.11,13.77,272.119995117188,0,0,0.00
001853.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.11,0.00,0.00,0.00,0.00,0.00,793.13,14.19,272.149993896484,0,0,0.00
001853.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.12,0.00,0.00,0.00,0.00,0.00,793.15,14.48,272.179992675781,0,0,0.00
001853.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.13,0.00,0.00,0.00,0.00,0.00,793.17,14.61,272.220001220703,0,0,0.00
001853.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.14,0.00,0.00,0.00,0.00,0.00,793.18,14.39,272.25,0,0,0.00
001853.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.15,0.00,0.00,0.00,0.00,0.00,793.20,14.65,272.279998779297,0,0,0.00
001853.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.16,0.00,0.00,0.00,0.00,0.00,793.22,14.84,272.320007324219,0,0,0.00
001853.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.17,0.00,0.00,0.00,0.00,0.00,793.24,14.98,272.350006103516,0,0,0.00
001853.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.18,0.00,0.00,0.00,0.00,0.00,793.26,14.87,272.380004882813,0,0,0.00
001853.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.19,0.00,0.00,0.00,0.00,0.00,793.29,15.10,272.410003662109,0,0,0.00
001853.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.20,0.00,0.00,0.00,0.00,0.00,793.30,15.48,272.440002441406,0,0,0.00
001853.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.21,0.00,0.00,0.00,0.00,0.00,793.33,15.43,272.470001220703,0,0,0.00
001853.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.22,0.00,0.00,0.00,0.00,0.00,793.35,15.51,272.5,0,0,0.00
001853.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.23,0.00,0.00,0.00,0.00,0.00,793.37,15.55,272.529998779297,0,0,0.00
001853.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.24,0.00,0.00,0.00,0.00,0.00,793.39,15.49,272.559997558594,0,0,0.00
001853.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.25,0.00,0.00,0.00,0.00,0.00,793.41,15.89,272.589996337891,0,0,0.00
001853.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.26,0.00,0.00,0.00,0.00,0.00,793.43,15.96,272.619995117188,0,0,0.00
001853.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.27,0.00,0.00,0.00,0.00,0.00,793.45,15.98,272.649993896484,0,0,0.00
001853.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.28,0.00,0.00,0.00,0.00,0.00,793.47,16.07,272.679992675781,0,0,0.00
001853.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.29,0.00,0.00,0.00,0.00,0.00,793.49,16.07,272.709991455078,0,0,0.00
001853.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.30,0.00,0.00,0.00,0.00,0.00,793.52,16.30,272.72998046875,0,0,0.00
001853.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.31,0.00,0.00,0.00,0.00,0.00,793.54,16.48,272.759979248047,0,0,0.00
001853.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.32,0.00,0.00,0.00,0.00,0.00,793.56,16.56,272.790008544922,0,0,0.00
001853.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.33,0.00,0.00,0.00,0.00,0.00,793.58,16.62,272.820007324219,0,0,0.00
001853.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.34,0.00,0.00,0.00,0.00,0.00,793.60,16.93,272.839996337891,0,0,0.00
001853.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.35,0.00,0.00,0.00,0.00,0.00,793.63,16.90,272.869995117188,0,0,0.00
001853.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.36,0.00,0.00,0.00,0.00,0.00,793.65,16.76,272.899993896484,0,0,0.00
001853.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.37,0.00,0.00,0.00,0.00,0.00,793.67,17.15,272.929992675781,0,0,0.00
001853.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.38,0.00,0.00,0.00,0.00,0.00,793.70,17.28,272.959991455078,0,0,0.00
001853.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.39,0.00,0.00,0.00,0.00,0.00,793.72,17.42,272.989990234375,0,0,0.00
001853.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.40,0.00,0.00,0.00,0.00,0.00,793.74,17.36,273.019989013672,0,0,0.00
001853.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.41,0.00,0.00,0.00,0.00,0.00,793.77,17.52,273.049987792969,0,0,0.00
001853.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.42,0.00,0.00,0.00,0.00,0.00,793.79,17.79,273.079986572266,0,0,0.00
001853.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.43,0.00,0.00,0.00,0.00,0.00,793.81,17.60,273.109985351563,0,0,0.00
001853.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.44,0.00,0.00,0.00,0.00,0.00,793.84,17.80,273.139984130859,0,0,0.00
001853.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.45,0.00,0.00,0.00,0.00,0.00,793.86,17.99,273.169982910156,0,0,0.00
001853.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.46,0.00,0.00,0.00,0.00,0.00,793.88,18.17,273.209991455078,0,0,0.00
001853.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.47,0.00,0.00,0.00,0.00,0.00,793.91,18.28,273.239990234375,0,0,0.00
001853.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.48,0.00,0.00,0.00,0.00,0.00,793.94,18.21,273.269989013672,0,0,0.00
001853.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.49,0.00,0.00,0.00,0.00,0.00,793.96,18.36,273.299987792969,0,0,0.00
001853.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.50,0.00,0.00,0.00,0.00,0.00,793.98,18.59,273.329986572266,0,0,0.00
001853.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.51,0.00,0.00,0.00,0.00,0.00,794.01,18.62,273.359985351563,0,0,0.00
001853.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,7.52,0.00,0.00,0.00,0.00,0.00,794.03,18.69,273.399993896484,0,0,0.00
